Date,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
12/23/2021,0.41418961,0.903743882,0.930685,0.900268528,0.000736667,-0.066495792,-0.030613636,0.669553388
12/24/2021,0.066329856,-0.104716839,0.120515,0.678263891,0,-0.054754921,-0.009618182,0.663274898
12/27/2021,0.431945421,0.952065497,0.937365,0.898113181,0.028021818,-0.049250407,0.029104545,0.669802874
12/28/2021,0.341719659,0.759021184,0.874265,0.929156777,0.00674,-0.040993152,-0.015031818,0.634874672
12/29/2021,0.304421594,0.364937477,0.677625,0.864108515,0.021746591,-0.043668108,0.019368182,0.686472316
12/30/2021,0.316567018,0.730103503,0.79956,0.93395994,0.023290682,-0.050355068,0.025095455,0.660312197
12/31/2021,0.218377368,0.113285973,0.50957,0.815188691,0.019809659,-0.039211697,-0.000186364,0.652993151
1/3/2022,0.500278583,1.001111097,0.98417,0.923434466,0.038879489,-0.052874701,0.094881818,0.687269422
1/4/2022,0.413663737,1.016522135,0.938835,0.892465264,0.015229848,-0.029450648,0.094231818,0.704685349
1/5/2022,0.427668513,1.027198434,0.97267,0.936116861,0.092888393,0.006965504,0.219754545,0.745381377
1/6/2022,0.372124757,0.603999698,0.777515,0.885313183,0,-0.042070424,-0.024009091,0.653796979
1/7/2022,0.349846247,0.630443724,0.79463,0.845482872,0,-0.030509199,0.012954545,0.660947488
1/10/2022,0.330000649,0.615285398,0.78284,0.866454837,0.059658999,-0.037509246,0.118090909,0.711909459
1/11/2022,0.288630875,0.683505839,0.768055,0.961860844,0.015042182,-0.071151555,0.070822727,0.731434844
1/12/2022,0.415936121,0.864520746,0.94719,0.828915544,0.049080057,-0.057528505,0.054590909,0.673854462
1/13/2022,0.372138338,0.913270458,0.92491,0.86923117,0.042168081,-0.050015486,0.050836364,0.66105113
1/14/2022,0.291482534,0.561956144,0.742875,0.813459444,0.043975306,-0.058163592,0.06455,0.686139589
1/17/2022,0.264626476,0.153779465,0.58155,0.814867344,0.05769274,-0.048011216,0.086122727,0.697156191
1/18/2022,0.361854577,0.877241534,0.932695,0.812827341,0.023752727,-0.049100495,0.044995455,0.669852625
1/19/2022,0.311252767,0.425821215,0.723895,0.805058673,0.240429598,0.591333832,0.6234375,0.891625471
