Date,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
11/9/2021,0.367968182,0.860184001,0.8363,0.937912622,0.162043065,0.30351785,0.365879167,0.904333102
11/10/2021,0.311358249,0.617919671,0.732135,0.874030198,0.204824649,0.353789026,0.4586625,0.941110648
11/11/2021,0.358867215,0.763043859,0.833,0.92117615,0.081570701,0.068209075,0.245295833,0.805884441
11/12/2021,0.409221624,0.859983647,0.922495,0.924084368,0.151240587,0.058527354,0.26125,0.775334194
11/15/2021,0.383662131,0.763870759,0.862785,0.950568612,0.143306056,0.095816804,0.313391667,0.782595071
11/16/2021,0.367859379,0.744193841,0.891185,0.907044855,0.19447089,0.265649847,0.44735,0.812761836
11/17/2021,0.384280158,0.752298739,0.85625,0.855763417,0.187975392,0.320724112,0.502845833,0.828445618
11/18/2021,0.34767355,0.837134078,0.839625,0.914715242,0.157140226,0.241047439,0.40915,0.815425997
11/19/2021,0.388280585,0.838454582,0.859135,0.931061687,0.078041508,0.009823129,0.171008333,0.803354507
11/22/2021,0.371593295,0.97662249,0.916955,0.924900414,0.10521615,0.118884425,0.293066667,0.833193108
11/23/2021,0.363246869,0.855476111,0.855945,0.955841544,0.090290268,0.144996841,0.270320833,0.879486499
