Date,subj_score,simi_score,vader_score,scores_flair,tw_subj_score,tw_simi_score,tw_vader_score,tw_scores_flair
3/11/2021,0.35291124,0.649419254,0.815706667,0.878202969,0.078826671,0.163552201,0.248576,0.815385528
3/12/2021,0.365634284,0.751587325,0.86486,0.919375851,0.099850444,0.040656546,0.21334,0.782607946
3/15/2021,0.340644393,0.592755942,0.754266667,0.888406398,0.176095606,0.315850576,0.42184,0.866279449
3/16/2021,0.347558018,0.66774576,0.807846667,0.905561403,0.108987432,0.18788272,0.269724,0.88418906
3/17/2021,0.383096453,0.969895427,0.93142,0.880982925,0.14163757,0.176428169,0.260044,0.794057977
3/18/2021,0.382473316,0.772875887,0.854026667,0.878879193,0.087621943,0.228304666,0.335216,0.845664608
3/19/2021,0.349669686,0.672123072,0.839773333,0.907428896,0.042813289,-0.023428049,0.14518,0.756547565
3/22/2021,0.361115132,0.814265601,0.889646667,0.911386271,0.118266426,0.184795318,0.305632,0.847435758
3/23/2021,0.366653057,1.033292363,0.9471,0.921866765,0.151183315,0.374751989,0.445704,0.851589866
3/24/2021,0.377820322,1.017329135,0.952766667,0.887905953,0.09376709,0.273226732,0.340656,0.845792825
3/25/2021,0.396198755,0.872480073,0.875073333,0.918924642,0.080548954,0.135243769,0.20784,0.897201633
3/26/2021,0.266444541,0.513029649,0.63818,0.915739105,0.11027874,0.016296304,0.188004,0.771833966
3/29/2021,0.352619148,0.592469412,0.763033333,0.883566389,0.09549039,0.147644381,0.236844,0.881771381
3/30/2021,0.356599109,0.837094982,0.883333333,0.855420846,0.033403821,0.200871654,0.254616,0.846813385
3/31/2021,0.384895539,0.798371988,0.88946,0.915838812,0.084334473,0.300829101,0.383796,0.855336328
4/1/2021,0.343021157,0.761463029,0.842486667,0.919839609,0.114467365,0.312581455,0.39892,0.834018404
4/2/2021,0.295109495,0.285867768,0.63872,0.818284762,0.046163333,0.009100989,0.16816,0.719752259
4/5/2021,0.352178352,0.674853281,0.846433333,0.926525885,0.076202349,0.143767027,0.216932,0.85721678
4/6/2021,0.345793144,0.704597626,0.797186667,0.954402318,0.151336154,0.313352183,0.40076,0.873934364
4/7/2021,0.362752823,0.722204978,0.788046667,0.92246393,0.148163052,0.223020992,0.355372,0.839258504
4/8/2021,0.391394342,0.961937689,0.94746,0.908683018,0.140079799,0.437260735,0.495312,0.873581097
4/9/2021,0.382307688,0.948032706,0.921186667,0.899099545,0.064615594,-0.01145261,0.172444,0.760602667
4/12/2021,0.39125767,1.039759529,0.963666667,0.927203536,0.158215336,0.363769338,0.434168,0.85683445
4/13/2021,0.357000515,0.728837996,0.810433333,0.958817283,0.140406042,0.279380604,0.380664,0.880655055
4/14/2021,0.412706416,0.987884161,0.963993333,0.924092809,0.099179272,0.233968307,0.35638,0.880214813
4/15/2021,0.378278224,0.954043721,0.940333333,0.910791834,0.06738676,0.153155207,0.27878,0.837862794
4/16/2021,0.400596891,1.03461504,0.988233333,0.906286071,0.146963652,0.068492334,0.254876,0.735203507
4/19/2021,0.335317265,0.5119541,0.747093333,0.886540091,0.150925188,0.185723815,0.28816,0.871645372
4/20/2021,0.325230793,0.790150739,0.807306667,0.948978196,0.184110386,0.415977435,0.437012,0.961418922
4/21/2021,0.40783058,0.959420568,0.941613333,0.94137338,0.165551693,0.250575895,0.301428,0.914622784
4/22/2021,0.408182705,0.811761334,0.893593333,0.922951021,0.09773782,0.314345763,0.381252,0.873559458
4/23/2021,0.419795505,1.024613624,0.994553333,0.968001227,0.031076887,-0.070057159,0.071592,0.689984181
4/26/2021,0.393431583,0.968207222,0.940186667,0.931523526,0.165345466,0.362156144,0.46554,0.854119453
4/27/2021,0.363017657,0.784184955,0.855746667,0.85956895,0.176362993,0.316210151,0.44594,0.883777113
4/28/2021,0.387948532,0.849257715,0.85544,0.943853126,0.167934593,0.358901,0.427488,0.8560974
4/29/2021,0.405191028,0.98253119,0.930566667,0.912475735,0.094959165,0.075471809,0.178128,0.833413646
4/30/2021,0.395429783,1.014625346,0.950766667,0.959198966,0.0375848,-0.065537328,0.05306,0.699627333
5/3/2021,0.429085841,1.016381543,0.992166667,0.936247534,0.2248341,0.371807639,0.433008,0.895005355
5/4/2021,0.396017771,0.994812984,0.9391,0.932965183,0.073896606,0.108844894,0.182848,0.847633474
5/5/2021,0.422434666,1.025966072,0.979446667,0.954372704,0.14596738,0.287561181,0.332244,0.894697449
5/6/2021,0.337177613,0.748632763,0.760713333,0.96135363,0.092369564,0.214343048,0.335136,0.865531294
5/7/2021,0.392935832,1.036626115,0.99524,0.895286103,0.134496226,0.087238748,0.282,0.817555971
5/10/2021,0.311325955,0.658206287,0.7055,0.908500479,0.201026853,0.239414491,0.375188,0.850665069
5/11/2021,0.288674432,0.885273998,0.82376,0.952405963,0.083773011,0.088258305,0.177908,0.832413821
5/12/2021,0.415872615,1.018207637,0.936433333,0.920691822,0.064595369,0.149144873,0.228796,0.835059216
5/13/2021,0.370749332,0.938821372,0.911753333,0.912959478,0.156676873,0.28351831,0.381792,0.867110889
5/14/2021,0.330780467,0.945781641,0.896506667,0.970099566,0.040956822,-0.011452189,0.122224,0.764666772
5/17/2021,0.356643797,0.938469088,0.88534,0.892053801,0.036771912,0.136351509,0.20184,0.88597517
5/18/2021,0.356127515,0.844484675,0.91472,0.952043907,0.125438786,0.281603961,0.345828,0.89243365
5/19/2021,0.435660906,1.019490352,0.995513333,0.974893224,0.149205967,0.208342673,0.34272,0.877317281
5/20/2021,0.424312457,1.01052929,0.980826667,0.934532287,0.102710314,0.269631222,0.24962,0.844419892
5/21/2021,0.373440516,0.721647532,0.829973333,0.892362336,0.064888033,0.036535243,0.172564,0.758098829
5/24/2021,0.38220464,0.969814177,0.947373333,0.932425119,0.139880422,0.296587571,0.416376,0.814849935
5/25/2021,0.390686348,0.976659711,0.953826667,0.942843111,0.128193643,0.273586942,0.407208,0.853279238
5/26/2021,0.376345813,0.849073501,0.879553333,0.949994979,0.141419133,0.219010692,0.2951,0.920116501
5/27/2021,0.427039319,0.989142769,0.939113333,0.952373294,0.112244663,0.203667096,0.321776,0.793255463
5/28/2021,0.357631221,0.641707625,0.819906667,0.913163817,0.058285364,-0.026588523,0.136964,0.74665647
5/31/2021,0.285862775,0.415133476,0.70316,0.847750372,0.101518039,0.073094405,0.271556,0.733241389
6/1/2021,0.375627919,0.914730216,0.914,0.975508714,0.150205688,0.192046804,0.277064,0.884409552
