,index,subj_score,simi_score,vader_score
77,2021-12-20,0.2490995233393912,0.2701783089572518,0.6209999999999999
78,2021-12-21,0.24128735053507025,0.17869837576078976,0.5719749999999999
79,2021-12-22,0.41477272569316437,0.8674334104615117,0.9176650000000001
80,2021-12-23,0.414189610001121,0.9037438821903884,0.9306849999999999
81,2021-12-24,0.06632985554168705,-0.10471683946730619,0.12051500000000012
82,2021-12-27,0.4319454206251538,0.9520654971971547,0.9373650000000001
83,2021-12-28,0.34171965903794554,0.7590211841383006,0.8742650000000001
84,2021-12-29,0.30442159365497345,0.36493747705488194,0.6776249999999998
85,2021-12-30,0.3165670183808003,0.730103502896206,0.7995599999999999
86,2021-12-31,0.21837736815456457,0.11328597304215915,0.5095699999999999
87,2022-01-03,0.5002785832520987,1.0011110965557681,0.9841700000000001
88,2022-01-04,0.41366373675218104,1.016522135482464,0.9388349999999999
89,2022-01-05,0.4276685131617489,1.0271984344288358,0.9726700000000001
90,2022-01-06,0.3721247568216022,0.6039996976828947,0.7775150000000001
91,2022-01-07,0.34984624710214124,0.6304437241719467,0.79463
92,2022-01-10,0.3300006487089674,0.6152853980229984,0.78284
93,2022-01-11,0.2886308746887597,0.6835058387461006,0.768055
94,2022-01-12,0.41593612088094584,0.8645207457701037,0.9471900000000002
95,2022-01-13,0.37213833810456187,0.9132704580811192,0.9249100000000002
96,2022-01-14,0.2914825342700195,0.5619561439359281,0.7428750000000002
97,2022-01-17,0.2646264760408738,0.15377946493226502,0.5815499999999998
98,2022-01-18,0.36185457742104465,0.8772415340779787,0.932695
