,index,subj_score,simi_score,vader_score
77,2021-12-20,0.34899489478754286,0.7694434590339158,0.859585
78,2021-12-21,0.31514466412855324,0.7015741309965122,0.8002750000000001
79,2021-12-22,0.4179133144769371,1.0403954186009716,0.9698800000000001
80,2021-12-23,0.29626823212140485,0.5500742270947885,0.7596300000000001
81,2021-12-24,0.07212743648215095,-0.1342959082775397,0.1250750000000001
82,2021-12-27,0.3819367580411116,0.862237443427067,0.9057350000000002
83,2021-12-28,0.3889210158290794,0.7864452828318069,0.8664850000000002
84,2021-12-29,0.34825575118722607,0.7887327521759252,0.8374349999999999
85,2021-12-30,0.3632461413921069,0.767364522814094,0.880425
86,2021-12-31,0.300835148251778,0.2548733137938383,0.613495
87,2022-01-03,0.35492588532613933,0.7748196758070062,0.81959
88,2022-01-04,0.3982540606598125,0.9278917194594811,0.91356
