timestamp,vama,rsi,ao,ema,evwma,msd,efi,stochrsi,tp,frama,kama,hma,obv,cfi,sma,ssma,dema,tema,trima,trix,smm,zlema,vwap,smma,mom,uo,vzo,pzo
2021-05-17 00:00:00+00:00,3727.4595239333594,49.951744909575936,665.2167941176472,3625.8755080529227,3199.382436003986,497.093290493177,-22684062.548873708,0.6154135054653845,3321.1,3500.034581013101,3811.920149354929,3806.5156617647067,-164402.14853651,84412779.71149978,2873.3456097560975,3505.757131257573,3634.7172031769533,3431.412575584706,2976.682839506173,1.7693636300423847,3907.51,3980.1054388918096,2447.955314487529,2664.848406087845,-284.3699999999999,52.375782620400095,-58.49244786024453,-19.330187943825386
2021-05-18 00:00:00+00:00,3581.397752153545,43.8128086783637,515.0051764705881,3485.180406397557,3182.6643252771883,477.11263865694355,-33152232.746847767,0.5903423650335113,3072.4533333333334,3478.9829416018956,3736.6662272845156,3559.763698529412,-430281.65211436,43991574.815859094,2895.401707317073,3440.9390430864632,3379.6976811808827,3125.594442854739,3040.578209876543,1.7037029297448412,3797.88,3864.46692796174,2460.9079596775728,2671.618857956995,-994.8600000000001,45.59150305638104,-64.50217107372404,-28.360308815373386
2021-05-19 00:00:00+00:00,3273.118963542779,37.27276472540503,191.35535294117608,3276.9263250650174,3003.9248394855867,498.95944415830286,-123769711.5425386,0.5556635799942493,2444.5,3444.8425606266674,3526.929389504439,3240.304050653596,-1825241.65112261,-110439304.0498315,2904.3819512195123,3330.1570824940204,3025.936879841624,2706.2489131956854,3101.137438271605,1.601947215490749,3719.23,3675.7642276908114,2459.297691306945,2665.6477023381135,-1654.0900000000001,45.385503735513744,-81.08296287755404,-35.34399681675641
2021-05-20 00:00:00+00:00,3190.3217906247896,43.713224878989585,-0.18011764705897804,3178.4390600319516,2999.9259434467754,497.8992623059032,-100925632.8543402,0.5306137444926585,2826.7666666666664,3417.6449904205538,3465.27457285245,2962.1273717320264,-1719132.06866807,-230221150.023341,2918.911707317073,3269.5269416791466,2898.8576918410226,2620.2337801644335,3158.9504012345683,1.4873083772718254,3327.69,3525.663197934908,2462.020563112087,2668.7565733981146,-1164.96,48.1010359146348,-73.9515980459547,-19.969204319814153
2021-05-21 00:00:00+00:00,2877.8852627545507,39.25713828682828,-188.11852941176448,3029.7232480013263,2927.5845171807614,529.8726693883755,-127958938.6825811,0.49971071855126425,2449.5733333333337,3353.8840041838566,3279.5549096326304,2697.2097508169927,-2549034.35230964,-380980612.3213023,2926.272195121951,3176.785538160493,2687.085503838042,2413.7412737300224,3211.0786111111106,1.3548327316699806,3283.32,3321.450950533027,2461.338719083393,2662.652270334224,-1871.1399999999999,46.40963798309684,-80.78173603903794,-28.1987950489753
2021-05-22 00:00:00+00:00,2827.4846612984693,37.52285342004966,-397.29961764705877,2881.310598381712,2919.727036808631,577.365425095919,-111351424.55482277,0.4634242485981773,2308.5533333333333,3228.374956803135,3118.1382436138015,2453.394130718954,-2628561.25390729,-506457692.32797736,2929.629268292683,3077.9932130579614,2488.4702833681968,2229.632842610033,3257.757067901234,1.2079537307842307,2922.4,3121.5821290640197,2460.540894372681,2652.8879577005455,-1619.8500000000004,44.78907128390027,-81.32321976829381,-35.4002064671114
2021-05-23 00:00:00+00:00,2772.890560730876,35.45567984013958,-599.541794117647,2726.502478689224,2902.0256023925544,639.1876871303517,-99051052.77009507,0.4236931095799733,2128.806666666667,3074.777066920998,2954.2236115329642,2235.20627369281,-2768529.2944814097,-613711455.0079558,2928.2665853658536,2970.1344973148116,2288.3837309358446,2045.0910321437646,3295.814135802469,1.0485284016765972,2784.49,2883.362529408537,2457.5198465064277,2638.712373270725,-1611.96,44.09227820405895,-82.334034058834,-41.62324452087749
2021-05-24 00:00:00+00:00,2696.8215447016955,45.25072868439133,-616.1138529411769,2711.4499829501233,2874.7365563077274,657.2661161508335,-28886459.7428599,0.3976510365960711,2476.476666666667,2925.5068885666064,2922.051914265826,2127.3951821895425,-2047715.5805873997,-630173436.0235593,2935.05243902439,2934.701605744695,2348.9129881637014,2214.7442315064027,3327.8379938271605,0.9001184720924454,2651.24,2773.0183848078336,2458.369070546806,2639.037145716838,-1356.5900000000001,50.072700788770135,-37.964970578889705,-24.247769249726446
2021-05-25 00:00:00+00:00,2563.186061543469,46.16171565930978,-678.8159705882354,2710.671986360047,2861.7603285530968,670.6161427867594,-20524660.14173531,0.36895878863094095,2609.4466666666667,2707.56,2904.578536044623,2123.712343137255,-1521328.3099307697,-638252123.9230156,2941.760243902439,2909.4635421417165,2420.0199932636983,2370.1929892907506,3352.811574074074,0.7645271499417705,2651.24,2693.1688866533254,2463.154919144182,2640.809817225239,-1090.3200000000002,55.917578286439415,-14.489763857745336,-8.554073435991713
2021-05-26 00:00:00+00:00,2517.68189666718,46.16753909135862,-631.221911764706,2710.1175890880077,2858.657785533025,680.0825338655952,-17585865.681114987,0.3512247505115017,2747.06,2707.9,2895.5994526935337,2197.798660130719,-1383389.6035775598,-644853432.356043,2948.64756097561,2887.067508291389,2477.152476796408,2483.4403782617646,3369.1616358024694,0.6411240672693665,2651.24,2597.900243773036,2465.4922626916837,2642.5418573746183,-619.79,56.17195553042046,-8.887699520573717,5.255855634778325
2021-05-27 00:00:00+00:00,2565.626839365416,45.38342403376714,-567.9660588235297,2699.5880712699563,2856.5222904739076,691.0391776554806,-15599069.43406612,0.33714402376552327,2691.343333333333,2657.47,2884.616328302993,2308.4006552287583,-1456328.1930241098,-650923283.4492652,2954.27756097561,2861.556588252805,2504.7923671843155,2540.358214920987,3375.9674074074073,0.5277221471334256,2651.24,2517.784490265385,2466.4712030456994,2642.9264792390695,-625.8500000000004,53.75170831200423,-11.528903605598718,-7.9975734907514475
2021-05-28 00:00:00+00:00,2550.132919565753,42.49653505689314,-509.27999999999975,2653.704457014397,2851.6282556102774,704.6705256565288,-15630866.125877043,0.31680494190565706,2470.8033333333333,2470.17,2871.015413486646,2389.8592361111105,-1540800.4101167999,-658766188.2102787,2961.858780487805,2818.0690595733276,2461.161002343082,2491.4154800636225,3372.8335185185188,0.41851109285401705,2651.24,2450.695998687305,2466.4928410638645,2638.4841149979375,-452.23,52.78889154174358,-14.828228382559395,-18.944026104860466
2021-05-29 00:00:00+00:00,2574.664247947384,39.99513580566387,-532.6806470588235,2582.797565609579,2842.148717421255,706.8951287537035,-16202538.31068773,0.2988227709005122,2267.2766666666666,2404.414743936695,2864.4058067237715,2425.612593954248,-1655610.7679182698,-668752668.6854016,2963.2663414634144,2760.4134553245044,2372.037288750113,2381.6674131759587,3357.5305555555556,0.30971243222668526,2470.17,2366.5236486239532,2465.1495521334373,2629.7753781448855,-144.73999999999978,53.282252943576324,-19.53420791485449,-28.12791294311705
2021-05-30 00:00:00+00:00,2562.5545199861995,40.318803915442466,-570.6327352941175,2528.998052486487,2833.555447157708,686.4991266380188,-13673913.103981616,0.2896312815061912,2334.83,2361.717301368055,2834.9946862099237,2429.0121094771243,-1553229.5482739098,-676651091.3928596,2967.419268292683,2710.78962087021,2317.3502205015975,2324.3442759418976,3332.0154629629633,0.20408327724617276,2470.17,2317.5107231066036,2464.3706370802934,2621.680671749805,-470.6899999999996,54.89344226275869,-13.104077935513589,-13.230599919737749
